Algorithm,Log Source,Log,Complete-Window Size,Detection-Window Size,Stable Period,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
LCDD,without_noise,log_56_1692952426,800,800,50,"[2601, 5082, 9400, 10200]","[1162, 2602, 3692, 5083, 5750, 6960, 8196, 9356, 10281]",0.6153846153846153,31.75,00:00:00,0.21789736486971378,1.917098054458154e-05
