Algorithm,Log Source,Log,Complete-Window Size,Detection-Window Size,Stable Period,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
LCDD,with_noise_10,log_68_1692952500,400,400,20,"[418, 824, 1246, 1651, 2067, 2470, 2871, 3271, 3675, 4077, 4485, 4899, 5310, 5725, 6136, 6536, 6944]","[1265, 2633, 3914, 4520, 5935]",0.3636363636363636,95.0,00:00:00,0.09509425796568394,1.3374719826397178e-05
