Algorithm,Log Source,Log,P-Value,Min Adaptive Window,Max Adaptive Window,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
Process Graph Metrics,without_noise,log_14_1692952206,0.005,400,400,"[1889, 3402, 3801, 5181, 6970, 7745, 8920]","[1181, 2047, 3186, 3975, 5113, 6441, 7617, 8917]",0.6666666666666666,106.2,00:00:22,22.06188863143325,0.0021276775611373563
