Algorithm,Log Source,Log,P-Value,Min Adaptive Window,Max Adaptive Window,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
Process Graph Metrics,with_noise_5,log_33_1692952312,0.005,100,400,"[1527, 2067, 4856, 5168, 5783, 6451, 7056, 7717, 8333]","[1422, 2484, 3325, 4734, 5708, 6899]",0.5333333333333333,114.75,00:01:33,93.76591194793582,0.01132301798670883
