Algorithm,Log Source,Log,P-Value,Min Adaptive Window,Max Adaptive Window,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
Process Graph Metrics,with_noise_10,log_46_1687181991,0.005,200,500,"[986, 1837, 2514, 3188, 3770, 4477]","[808, 1008, 2422, 3892]",0.6,78.66666666666667,00:00:18,18.878668485209346,0.004079228281160187
