Algorithm,Log Source,Log,P-Value,Min Adaptive Window,Max Adaptive Window,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
Process Graph Metrics,with_noise_10,log_51_1692952412,0.005,300,500,"[1280, 2818, 3118, 3411, 4444, 5167]","[1211, 2415, 3134, 4190, 5042]",0.5454545454545454,70.0,00:00:46,46.572306994348764,0.007404182352042729
