Algorithm,Log Source,Log,MRID,Epsilon,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
Zheng DBSCAN,with_noise_5,log_22_1687181941,700,140.0,"[784.5, 1246.75, 1661.0, 1850.0, 2569.625, 2985.0, 3220.0, 3593.3333333333335, 4021.0]","[1159, 1512, 2578, 3506, 3838]",0.7142857142857143,103.0916666666667,00:00:00,0.4399148775264621,9.377848593614626e-05
