Algorithm,Log Source,Log,MRID,Epsilon,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
Zheng DBSCAN,with_noise_10,log_65_1687182020,300,150.0,[1461.574193548387],"[909, 1496, 2099, 2410]",0.4,34.42580645161297,00:00:00,0.4046755339950323,0.00013229013860576407
