Algorithm,Log Source,Log,MRID,Epsilon,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
Zheng DBSCAN,without_noise,log_99_1692952644,600,120.0,"[828.0, 1090.0, 1548.0, 2228.8, 2612.0, 3238.5, 4065.6666666666665, 4308.5, 4550.0, 4934.5, 5130.0, 5468.0, 5943.5, 6410.5, 6637.0, 7453.5]","[1091, 2218, 3016, 4029, 4956, 6397, 7026]",0.43478260869565216,16.69333333333334,00:00:00,0.8150851521641016,9.83214900077324e-05
