Algorithm,Log Source,Log,Complete-Window Size,Detection-Window Size,Stable Period,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
LCDD,with_noise_5,log_32_1692952308,400,400,5,"[407, 808, 1233, 1637, 2050, 2454, 2873, 3307, 3708, 4117, 4524, 4938, 5363, 5772, 6175, 6582, 6998, 7416, 7835, 8240, 8667, 9078, 9497, 9907, 10307, 10735, 11206, 11610, 12017, 12421]","[1486, 2272, 3660, 4340, 5709, 6587, 7907, 8621, 9625, 10324, 11599]",0.5365853658536585,82.45454545454545,00:00:00,0.10552979446947575,8.299629922884446e-06
