Algorithm,Log Source,Log,P-Value,Min Adaptive Window,Max Adaptive Window,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
Process Graph Metrics,with_noise_5,log_66_1692952466,0.0001,400,500,"[1648, 3214, 4754, 5294, 6334, 8725, 10283, 13278, 14193, 15030]","[1333, 1858, 3125, 4597, 5145, 6189, 7122, 8601, 9725, 10332, 11494, 12957, 13775, 14782, 15396]",0.48,118.83333333333333,00:04:48,288.6040271408856,0.017526205571196066
