Algorithm,Log Source,Log,Window Size,SW Step Size,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
Maaradji Runs,without_noise,log_39_1692952369,200,2,"[1304, 2748, 4694]","[1365, 2662, 3350, 4753]",0.8571428571428571,68.66666666666667,00:00:02,2.1249059718102217,0.0003457942997250157
