Algorithm,Log Source,Log,P-Value,Min Adaptive Window,Max Adaptive Window,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
Process Graph Metrics,with_noise_5,log_23_1692952259,0.005,100,700,"[2341, 4176, 6198, 7910, 8809, 9631, 11219, 12024]","[1464, 2335, 3773, 4539, 5637, 6477, 7514, 8662, 9652, 10998, 11610, 12811]",0.3,58.0,00:01:09,69.84430901706219,0.005050203110416644
