Algorithm,Log Source,Log,P-Value,Min Adaptive Window,Max Adaptive Window,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
Process Graph Metrics,without_noise,log_68_1687182024,0.005,200,400,"[432, 954, 1964, 3177]","[896, 1272, 1818, 2030, 2923, 3240]",0.6,62.333333333333336,00:00:34,34.610724047757685,0.007662325447809981
