Algorithm,Log Source,Log,P-Value,Min Adaptive Window,Max Adaptive Window,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
Process Graph Metrics,without_noise,log_25_1692952268,0.005,400,600,[10271],"[1268, 1983, 3460, 4362, 5712, 6676, 7809, 8764, 10077, 10808]",0.18181818181818182,194.0,00:00:29,29.815606048330665,0.0024774080638413514
